Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5663202,"Diseases of signal transduction by growth factor receptors and second messengers",33,533,0.0340509806426883,1.2184667176340369E-5,0.0012915747206920791,170,516,0.03402796096016882,9606,Homo sapiens,"CDKN1B;PRF1;ARRB2;IQGAP1;PIK3R1;MECP2;RAP1B;RNF213;MAPK1;EP300;FYN;MCL1;VASP;STAT5B;TPM4;IL10RA;ERBIN;GZMB;MSN;ADAM10;PPP2R5C;APBB1IP;CLIP1;BIN2;PRKAR1A;GOLGB1;MYH9;TLN1","","R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9656214;R-HSA-9725342;R-HSA-4839746;R-HSA-9664664;R-HSA-1226014;R-HSA-1226012;R-HSA-2666278;R-HSA-5339713;R-HSA-9698179;R-HSA-9665415;R-HSA-1839112;R-HSA-9664646;R-HSA-1839114;R-HSA-9665412;R-HSA-1839107;R-HSA-9701810;R-HSA-2730752;R-HSA-9851068;R-HSA-4396393;R-HSA-4396392;R-HSA-2400009;R-HSA-9724090;R-HSA-4396402;R-HSA-9665697;R-HSA-4396401;R-HSA-9665696;R-HSA-9665703;R-HSA-9665702;R-HSA-9664933;R-HSA-9725357;R-HSA-9664940;R-HSA-9665708;R-HSA-9712084;R-HSA-9665232;R-HSA-9698007;R-HSA-6803234;R-HSA-5655315;R-HSA-9851088;R-HSA-6803233;R-HSA-9698005;R-HSA-9712083;R-HSA-9851102;R-HSA-5655323;R-HSA-5655320;R-HSA-9698013;R-HSA-9698754;R-HSA-9652165;R-HSA-9698762;R-HSA-9712078;R-HSA-9851084;R-HSA-9672178;R-HSA-9672177;R-HSA-9649393;R-HSA-9698033;R-HSA-9698043;R-HSA-9698041;R-HSA-9851131;R-HSA-9665278;R-HSA-9672162;R-HSA-9698016;R-HSA-9842659;R-HSA-9698021;R-HSA-6803230;R-HSA-9698026;R-HSA-6803227;R-HSA-9842667;R-HSA-9851112;R-HSA-9698029;R-HSA-4839734;R-HSA-9672172;R-HSA-6802919;R-HSA-6802918;R-HSA-9670418;R-HSA-9670417;R-HSA-5655252;R-HSA-9670416;R-HSA-9703440;R-HSA-6802914;R-HSA-9703441;R-HSA-2220964;R-HSA-5655248;R-HSA-9703442;R-HSA-6802912;R-HSA-2220966;R-HSA-6802926;R-HSA-9670426;R-HSA-5655263;R-HSA-6802925;R-HSA-2220971;R-HSA-9665304;R-HSA-9670431;R-HSA-9665311;R-HSA-6802922;R-HSA-6802921;R-HSA-6802935;R-HSA-6802934;R-HSA-2220976;R-HSA-6802933;R-HSA-9703430;R-HSA-2220979;R-HSA-6802932;R-HSA-9665280;R-HSA-2220981;R-HSA-5655235;R-HSA-9665286;R-HSA-9665284;R-HSA-6802943;R-HSA-2220985;R-HSA-9703436;R-HSA-6802942;R-HSA-9703437;R-HSA-4839635;R-HSA-9703438;R-HSA-4839634;R-HSA-5655245;R-HSA-9703439;R-HSA-9701903;R-HSA-9703432;R-HSA-9670414;R-HSA-9703433;R-HSA-9670413;R-HSA-9703434;R-HSA-5655240;R-HSA-4839638;R-HSA-9670412;R-HSA-9703435;R-HSA-5655285;R-HSA-9664567;R-HSA-1248694;R-HSA-9652277;R-HSA-4791278;R-HSA-5655290;R-HSA-1227964;R-HSA-5655289;R-HSA-9665315;R-HSA-2220944;R-HSA-9673761;R-HSA-9670433;R-HSA-9673760;R-HSA-2394007;R-HSA-4827388;R-HSA-9700131;R-HSA-6802911;R-HSA-6802910;R-HSA-9652264;R-HSA-2220957;R-HSA-9845032;R-HSA-9845033;R-HSA-9700181;R-HSA-9652816;R-HSA-2399969;R-HSA-9700179;R-HSA-5637765;R-HSA-9664588;R-HSA-1839102;R-HSA-9665407;R-HSA-9698174;R-HSA-9665405;R-HSA-1839091;R-HSA-9665121;R-HSA-9725030;R-HSA-6802837;R-HSA-1839080;R-HSA-1839078;R-HSA-9665389;R-HSA-5637801;R-HSA-9665388"
R-HSA-6785807,"Interleukin-4 and Interleukin-13 signaling",18,211,0.013479844119338147,2.5219628089434565E-5,0.002446303924675153,20,47,0.0030994460564494858,9606,Homo sapiens,"ITGB1;ANXA1;ITGB2;RORA;VIM;PIK3R1;TNFRSF1B;IL2RG;MCL1","","R-HSA-6785895;R-HSA-6790022;R-HSA-6793958;R-HSA-6786114;R-HSA-6786050;R-HSA-6786095;R-HSA-6786092;R-HSA-6786124;R-HSA-6786058;R-HSA-6785898;R-HSA-451895;R-HSA-6786070;R-HSA-6786101;R-HSA-6790036;R-HSA-6786096;R-HSA-6786110;R-HSA-6785821;R-HSA-6788346;R-HSA-6790041;R-HSA-6786072"
R-HSA-9725371,"Nuclear events stimulated by ALK signaling in cancer",9,56,0.003577588960582636,2.7972792850161632E-5,0.0024895785636643852,9,32,0.0021102611448166712,9606,Homo sapiens,"MECP2;IL10RA;PRF1;GZMB;MAPK1","","R-HSA-9725030;R-HSA-9851088;R-HSA-9701810;R-HSA-9725357;R-HSA-9851068;R-HSA-9725342;R-HSA-9851084;R-HSA-9701903;R-HSA-9851131"
R-HSA-9013026,"RHOB GTPase cycle",10,75,0.004791413786494602,4.8435365097687644E-5,0.004020135303108074,4,6,3.956739646531258E-4,9606,Homo sapiens,"STK10;DIAPH1;AKAP13;PREX1;FLOT1;ARHGEF3;ERBIN;STOM;ARHGEF1;PIK3R1","","R-HSA-9013023;R-HSA-9013022;R-HSA-9013024;R-HSA-9690493"
R-HSA-9013106,"RHOC GTPase cycle",10,79,0.005046955855107647,7.408083829318901E-5,0.005564160511236094,3,6,3.956739646531258E-4,9606,Homo sapiens,"STK10;DIAPH1;AKAP13;PREX1;FLOT1;ERBIN;STOM;ARHGEF1;IQGAP1;PIK3R1","","R-HSA-9013109;R-HSA-9013111;R-HSA-9013110"
R-HSA-168249,"Innate Immune System",60,1334,0.08522327988245065,7.622137686624786E-5,0.005564160511236094,150,744,0.0490635716169876,9606,Homo sapiens,"CD81;WIPF1;ITGB2;TNFAIP3;CD3G;ITGAL;RPS6KA3;HEBP2;STK10;GLIPR1;ADGRE5;GNLY;TBC1D10C;COTL1;EP300;OSTF1;SPTAN1;CTSC;CAP1;ANXA2;HLA-B;ADAM10;COMMD3;CYBA;TNFRSF1B;SIGIRR;RAP2B;IRF3;BIN2;MYH9;OPTN;BIRC3;CD63;NLRC5;WAS;IQGAP1;PIK3R1;IQGAP2;TANK;RAP1B;MAPK1;STOM;NCKAP1L;FYN;MBP;S100A11;S100A10;CMTM6;RAB27A;NFATC2;IGF2R;DIAPH1;TSPAN14;KLRD1;YPEL5;CDK13;PTPN4","","R-HSA-936462;R-HSA-9604499;R-HSA-688136;R-HSA-688137;R-HSA-177671;R-HSA-9750942;R-HSA-2395439;R-HSA-879362;R-HSA-2032396;R-HSA-450325;R-HSA-199959;R-HSA-5362500;R-HSA-936475;R-HSA-203797;R-HSA-879377;R-HSA-9705137;R-HSA-9823932;R-HSA-9823934;R-HSA-9705145;R-HSA-2395412;R-HSA-2130194;R-HSA-9823910;R-HSA-9823904;R-HSA-9750946;R-HSA-9823906;R-HSA-5621355;R-HSA-2396007;R-HSA-2730860;R-HSA-2396002;R-HSA-9750226;R-HSA-2730849;R-HSA-198731;R-HSA-6800426;R-HSA-9013979;R-HSA-9013978;R-HSA-6800434;R-HSA-9823939;R-HSA-198746;R-HSA-2730867;R-HSA-2730870;R-HSA-9013974;R-HSA-9013992;R-HSA-5362486;R-HSA-166245;R-HSA-198756;R-HSA-9013985;R-HSA-6807565;R-HSA-8948709;R-HSA-9013990;R-HSA-937343;R-HSA-210289;R-HSA-2730842;R-HSA-937337;R-HSA-168053;R-HSA-210298;R-HSA-2395992;R-HSA-6807578;R-HSA-166271;R-HSA-2424484;R-HSA-2424486;R-HSA-2424487;R-HSA-6789092;R-HSA-8853252;R-HSA-2029469;R-HSA-2424480;R-HSA-2029466;R-HSA-2029467;R-HSA-2424482;R-HSA-2029465;R-HSA-9709852;R-HSA-2029458;R-HSA-3134883;R-HSA-2029459;R-HSA-2029457;R-HSA-6799350;R-HSA-2029455;R-HSA-2029452;R-HSA-2029453;R-HSA-9709831;R-HSA-2029451;R-HSA-2396594;R-HSA-2029449;R-HSA-933527;R-HSA-2197691;R-HSA-2197690;R-HSA-933525;R-HSA-9830710;R-HSA-1834939;R-HSA-5660660;R-HSA-9830706;R-HSA-6806732;R-HSA-933538;R-HSA-5660666;R-HSA-933536;R-HSA-933537;R-HSA-1606327;R-HSA-936380;R-HSA-936381;R-HSA-2213017;R-HSA-2029476;R-HSA-166072;R-HSA-2395801;R-HSA-1028815;R-HSA-3249392;R-HSA-1028812;R-HSA-2029272;R-HSA-2029273;R-HSA-2029270;R-HSA-2029271;R-HSA-2029268;R-HSA-9014342;R-HSA-168909;R-HSA-168915;R-HSA-1606345;R-HSA-199895;R-HSA-918232;R-HSA-1028821;R-HSA-2201338;R-HSA-918229;R-HSA-1028820;R-HSA-2201341;R-HSA-1028819;R-HSA-442586;R-HSA-918227;R-HSA-1028817;R-HSA-918225;R-HSA-1028816;R-HSA-2197697;R-HSA-2197698;R-HSA-9828209;R-HSA-442592;R-HSA-9824882;R-HSA-168933;R-HSA-2559439;R-HSA-6798743;R-HSA-9828196;R-HSA-5624486;R-HSA-6798739;R-HSA-6798751;R-HSA-9828205;R-HSA-9828204;R-HSA-6798749;R-HSA-6798748;R-HSA-6798747;R-HSA-9705320;R-HSA-9828200;R-HSA-6798489;R-HSA-6798745;R-HSA-2172126;R-HSA-9705323"
R-HSA-9013149,"RAC1 GTPase cycle",16,191,0.01220213377627292,8.654398403962205E-5,0.005884990914694299,3,6,3.956739646531258E-4,9606,Homo sapiens,"ITGB1;WIPF1;ARAP2;ERBIN;WAS;CYBA;IQGAP1;PIK3R1;IQGAP2;ARHGAP25;PREX1;FMNL1;ARHGAP30;TAOK3;SPATA13;NCKAP1L","","R-HSA-9013145;R-HSA-9013144;R-HSA-9013143"
R-HSA-195258,"RHO GTPase Effectors",22,325,0.02076279307480994,1.0193897111865358E-4,0.006524094151593829,59,113,0.00745185966763387,9606,Homo sapiens,"ITGB1;PPP1R12A;CDKN1B;WIPF1;PRKCB;WAS;CYBA;IQGAP1;PPP2R5C;IQGAP2;HIST2H2AC;DIAPH1;MYL6;CLIP1;FMNL1;MYH9;FLNA;MAPK1;NCKAP1L;EMB;YWHAH","","R-HSA-2029469;R-HSA-2029466;R-HSA-5668947;R-HSA-5666129;R-HSA-2029465;R-HSA-75016;R-HSA-5671772;R-HSA-419083;R-HSA-5625797;R-HSA-5625796;R-HSA-5668932;R-HSA-5665989;R-HSA-2197691;R-HSA-2197690;R-HSA-5668978;R-HSA-5672304;R-HSA-5666160;R-HSA-419232;R-HSA-5666046;R-HSA-5668735;R-HSA-5668605;R-HSA-5625849;R-HSA-5668731;R-HSA-5665659;R-HSA-5625848;R-HSA-5669240;R-HSA-5666169;R-HSA-5626469;R-HSA-2130194;R-HSA-5668718;R-HSA-5671919;R-HSA-5668714;R-HSA-5665686;R-HSA-5666070;R-HSA-9626832;R-HSA-5668629;R-HSA-5218827;R-HSA-5665809;R-HSA-5625883;R-HSA-9626817;R-HSA-5669250;R-HSA-5218841;R-HSA-5663232;R-HSA-5666049;R-HSA-5625870;R-HSA-5665802;R-HSA-442586;R-HSA-5626507;R-HSA-5672329;R-HSA-5626549;R-HSA-2197698;R-HSA-442592;R-HSA-5665982;R-HSA-5625784;R-HSA-9626848;R-HSA-5671972;R-HSA-5625901;R-HSA-419197;R-HSA-5625774"
R-HSA-383280,"Nuclear Receptor transcription pathway",10,86,0.005494154475180477,1.4674135832493107E-4,0.008951222857820795,2,2,1.3189132155104195E-4,9606,Homo sapiens,"RORA;NR3C1","","R-HSA-382096;R-HSA-376419"
R-HSA-9701898,"STAT3 nuclear events downstream of ALK signaling",5,19,0.0012138248259119658,1.907295716127022E-4,0.011062315153536728,6,11,7.254022685307306E-4,9606,Homo sapiens,"EP300;PRDM1;IL2RG","","R-HSA-9701556;R-HSA-9701557;R-HSA-9851058;R-HSA-9701548;R-HSA-9701549;R-HSA-9701531"
R-HSA-1280218,"Adaptive Immune System",44,920,0.05877467578100045,2.0661292606427573E-4,0.011363710933535165,124,265,0.017475600105513057,9606,Homo sapiens,"ITGB1;IFITM2;SH3KBP1;CD81;DCTN3;ITGB2;WAS;SLA;PTPN22;CBLB;CD3G;UBR2;PIK3R1;ITGAL;RAP1B;RNF213;HERC1;RNF19A;SLAMF7;FYN;CD99;CTSC;PAG1;HLA-DPA1;CAP1;VASP;CD74;LAG3;ITGA4;BTN3A1;PRKCB;SH2D1A;HLA-B;NFATC2;CYBA;UBE2A;BTN3A2;PPP2R5C;CD8A;HLA-DPB1;KLRD1;CD226;HLA-DRB1","","R-HSA-389381;R-HSA-199169;R-HSA-8862084;R-HSA-2130725;R-HSA-202245;R-HSA-202248;R-HSA-2130731;R-HSA-2130478;R-HSA-939265;R-HSA-8850326;R-HSA-2130486;R-HSA-198941;R-HSA-389158;R-HSA-2076220;R-HSA-198955;R-HSA-202291;R-HSA-2130706;R-HSA-5685605;R-HSA-8850356;R-HSA-5685603;R-HSA-8938431;R-HSA-202307;R-HSA-8951498;R-HSA-8951499;R-HSA-8951500;R-HSA-392513;R-HSA-1112666;R-HSA-2213235;R-HSA-2213236;R-HSA-2213239;R-HSA-2213241;R-HSA-2213243;R-HSA-2213244;R-HSA-199518;R-HSA-2213246;R-HSA-8863973;R-HSA-430180;R-HSA-983148;R-HSA-2130500;R-HSA-983147;R-HSA-983146;R-HSA-983145;R-HSA-2130504;R-HSA-983142;R-HSA-202344;R-HSA-983140;R-HSA-983138;R-HSA-8852200;R-HSA-983422;R-HSA-983421;R-HSA-9606887;R-HSA-983161;R-HSA-354173;R-HSA-983157;R-HSA-389758;R-HSA-983156;R-HSA-199032;R-HSA-202365;R-HSA-983152;R-HSA-430201;R-HSA-2130336;R-HSA-199043;R-HSA-9606162;R-HSA-9606163;R-HSA-9606160;R-HSA-2025882;R-HSA-392835;R-HSA-199050;R-HSA-983427;R-HSA-2130349;R-HSA-199566;R-HSA-983426;R-HSA-983425;R-HSA-9691421;R-HSA-983424;R-HSA-983709;R-HSA-199062;R-HSA-9606151;R-HSA-983703;R-HSA-389532;R-HSA-2130619;R-HSA-9606159;R-HSA-2213248;R-HSA-202165;R-HSA-202168;R-HSA-390329;R-HSA-2025890;R-HSA-202174;R-HSA-8855375;R-HSA-1236954;R-HSA-2045911;R-HSA-388814;R-HSA-388809;R-HSA-8855381;R-HSA-199131;R-HSA-388829;R-HSA-202203;R-HSA-8851038;R-HSA-8856157;R-HSA-388831;R-HSA-388830;R-HSA-1236943;R-HSA-389348;R-HSA-389350;R-HSA-388833;R-HSA-1168373;R-HSA-202214;R-HSA-388832;R-HSA-2130378;R-HSA-1168635;R-HSA-202216;R-HSA-199144;R-HSA-389352;R-HSA-9679740;R-HSA-389354;R-HSA-2130640;R-HSA-2130641;R-HSA-1236967;R-HSA-1236964;R-HSA-1236965;R-HSA-2130393;R-HSA-1236971;R-HSA-202233;R-HSA-203774"
R-HSA-9022699,"MECP2 regulates neuronal receptors and channels",6,32,0.0020443365489043633,2.7131110663269897E-4,0.014379488651533046,26,26,0.0017145871801635452,9606,Homo sapiens,"MECP2;PTPN4;FKBP5","","R-HSA-9022728;R-HSA-9022734;R-HSA-9017921;R-HSA-9021954;R-HSA-9020504;R-HSA-9006490;R-HSA-9022365;R-HSA-9022175;R-HSA-9022359;R-HSA-9006507;R-HSA-9005994;R-HSA-9022186;R-HSA-9020513;R-HSA-9017954;R-HSA-9005988;R-HSA-9006585;R-HSA-9021946;R-HSA-9023549;R-HSA-9021948;R-HSA-8986940;R-HSA-9006588;R-HSA-9021951;R-HSA-8986943;R-HSA-9023345;R-HSA-9023346;R-HSA-9023538"
R-HSA-202427,"Phosphorylation of CD3 and TCR zeta chains",6,33,0.0021082220660576245,3.190667423978999E-4,0.015953337119894995,7,7,4.616196254286468E-4,9606,Homo sapiens,"HLA-DPB1;PTPN22;CD3G;HLA-DRB1;PAG1;HLA-DPA1","","R-HSA-202291;R-HSA-202214;R-HSA-202165;R-HSA-8855375;R-HSA-202233;R-HSA-203774;R-HSA-8852200"
R-HSA-264870,"Caspase-mediated cleavage of cytoskeletal proteins",4,12,7.666262058391363E-4,3.517864790180125E-4,0.016686699817427986,6,10,6.594566077552098E-4,9606,Homo sapiens,"VIM;SPTAN1;ADD1;PLEC","","R-HSA-202967;R-HSA-201637;R-HSA-350319;R-HSA-350318;R-HSA-201608;R-HSA-201628"
R-HSA-8980692,"RHOA GTPase cycle",13,154,0.009838369641602248,3.627543438571301E-4,0.016686699817427986,3,6,3.956739646531258E-4,9606,Homo sapiens,"ARAP2;ERBIN;IQGAP1;PIK3R1;STK10;AKAP13;DIAPH1;PREX1;ARHGAP30;FLOT1;ARHGEF3;STOM;ARHGEF1","","R-HSA-9013009;R-HSA-8980691;R-HSA-8981637"
R-HSA-9013423,"RAC3 GTPase cycle",10,100,0.006388551715326135,4.766163465519391E-4,0.02097111924828532,3,6,3.956739646531258E-4,9606,Homo sapiens,"ITGB1;IL32;PREX1;TAOK3;ARAP2;ERBIN;RAPGEF1;NCKAP1L;CYBA;PIK3R1","","R-HSA-9018808;R-HSA-9018804;R-HSA-9018806"
R-HSA-373753,"Nephrin family interactions",5,25,0.0015971379288315338,6.593981763243217E-4,0.028354121581945835,9,13,8.572935900817726E-4,9606,Homo sapiens,"FYN;IQGAP1;PIK3R1;ACTN4;SPTAN1","","R-HSA-532603;R-HSA-373734;R-HSA-373747;R-HSA-451377;R-HSA-8981534;R-HSA-451758;R-HSA-373724;R-HSA-373727;R-HSA-451403"
R-HSA-9013973,"TICAM1-dependent activation of IRF3/IRF7",4,15,9.582827572989204E-4,8.060202212134548E-4,0.03304682906975165,15,15,9.891849116328145E-4,9606,Homo sapiens,"CAP1;IRF3;TANK;OPTN","","R-HSA-9830710;R-HSA-9013992;R-HSA-9828209;R-HSA-9830706;R-HSA-177671;R-HSA-168933;R-HSA-9013985;R-HSA-9013990;R-HSA-9828196;R-HSA-9013979;R-HSA-9013978;R-HSA-9828205;R-HSA-9828204;R-HSA-9828200;R-HSA-9013974"
R-HSA-877300,"Interferon gamma signaling",13,177,0.01130773653612726,0.001278717100290927,0.05114868401163708,4,23,0.0015167501978369823,9606,Homo sapiens,"IRF3;HLA-B;HLA-DPB1;MAPK1;TRIM38;HLA-DRB1;HLA-DPA1","","R-HSA-9732753;R-HSA-9734547;R-HSA-1031716;R-HSA-1031713"
R-HSA-6802948,"Signaling by high-kinase activity BRAF mutants",6,44,0.0028109627547434997,0.00140080000048326,0.05201748513760418,4,6,3.956739646531258E-4,9606,Homo sapiens,"RAP1B;APBB1IP;MAPK1;ARRB2;IQGAP1;TLN1","","R-HSA-6802912;R-HSA-6802911;R-HSA-6802910;R-HSA-6803227"
R-HSA-9022534,"Loss of MECP2 binding ability to 5hmC-DNA",2,2,1.277710343065227E-4,0.0014058779766920049,0.05201748513760418,1,1,6.594566077552098E-5,9606,Homo sapiens,"MECP2","","R-HSA-9022462"
R-HSA-202430,"Translocation of ZAP-70 to Immunological synapse",5,30,0.0019165655145978408,0.001470823251405351,0.05272238846010091,4,4,2.637826431020839E-4,9606,Homo sapiens,"HLA-DPB1;PTPN22;CD3G;HLA-DRB1;HLA-DPA1","","R-HSA-8855381;R-HSA-202168;R-HSA-202344;R-HSA-202174"
R-HSA-445355,"Smooth Muscle Contraction",7,61,0.0038970165463489428,0.0015341480229746907,0.05272238846010091,6,16,0.0010551305724083356,9606,Homo sapiens,"MYL6;ANXA1;TPM4;ANXA2;ANXA6;TLN1","","R-HSA-445700;R-HSA-445813;R-HSA-445699;R-HSA-5263628;R-HSA-445704;R-HSA-445705"
R-HSA-9013148,"CDC42 GTPase cycle",12,159,0.010157797227368556,0.001550658484120615,0.05272238846010091,3,6,3.956739646531258E-4,9606,Homo sapiens,"PREX1;FMNL1;ARHGAP30;WIPF1;CDC42EP3;SPATA13;ARAP2;WAS;STOM;IQGAP1;PIK3R1;IQGAP2","","R-HSA-9013161;R-HSA-9013157;R-HSA-9013159"
R-HSA-201556,"Signaling by ALK",6,46,0.002938733789050022,0.0017490167968040593,0.05771755429453396,8,42,0.0027697177525718808,9606,Homo sapiens,"EP300;PRDM1;PIK3R1;IL2RG","","R-HSA-9701556;R-HSA-9701557;R-HSA-9851058;R-HSA-201510;R-HSA-9701548;R-HSA-201515;R-HSA-9701549;R-HSA-9701531"
R-HSA-202433,"Generation of second messenger molecules",6,47,0.003002619306203284,0.0019459668994002977,0.061643347341571286,5,17,0.0011210762331838565,9606,Homo sapiens,"VASP;WAS;HLA-DPB1;CD3G;HLA-DRB1;HLA-DPA1","","R-HSA-430180;R-HSA-202245;R-HSA-202248;R-HSA-202216;R-HSA-430201"
R-HSA-9842640,"Signaling by LTK in cancer",3,9,5.749696543793522E-4,0.0019884950755345576,0.061643347341571286,4,4,2.637826431020839E-4,9606,Homo sapiens,"CLIP1;MAPK1;PIK3R1","","R-HSA-9842659;R-HSA-9842667;R-HSA-9845032;R-HSA-9845033"
R-HSA-9607240,"FLT3 Signaling",6,48,0.003066504823356545,0.0021592469055362606,0.06477740716608782,12,43,0.002835663413347402,9606,Homo sapiens,"STAT5B;CDKN1B;SLA;FYN;PIK3R1","","R-HSA-9706340;R-HSA-9706293;R-HSA-9645137;R-HSA-9699575;R-HSA-9645126;R-HSA-9698170;R-HSA-9605259;R-HSA-9607224;R-HSA-9706319;R-HSA-9706345;R-HSA-9645134;R-HSA-9699578"
R-HSA-5674135,"MAP2K and MAPK activation",6,49,0.0031303903405098064,0.0023896991976721793,0.0693012767324932,12,12,7.913479293062516E-4,9606,Homo sapiens,"RAP1B;APBB1IP;MAPK1;ARRB2;IQGAP1;TLN1","","R-HSA-9657603;R-HSA-5672980;R-HSA-5674132;R-HSA-5674373;R-HSA-5672978;R-HSA-5674130;R-HSA-9657606;R-HSA-5674366;R-HSA-5672972;R-HSA-9657608;R-HSA-5672973;R-HSA-9657599"
R-HSA-9656223,"Signaling by RAF1 mutants",6,49,0.0031303903405098064,0.0023896991976721793,0.0693012767324932,4,7,4.616196254286468E-4,9606,Homo sapiens,"RAP1B;APBB1IP;MAPK1;ARRB2;IQGAP1;TLN1","","R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9656214"
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",6,50,0.0031942758576630676,0.0026381773109328543,0.07195347837572919,16,38,0.002505935109469797,9606,Homo sapiens,"STAT5B;IL2RB;RAPGEF1;FYN;PIK3R1;IL2RG","","R-HSA-879917;R-HSA-452102;R-HSA-912527;R-HSA-507937;R-HSA-879909;R-HSA-914182;R-HSA-921155;R-HSA-508247;R-HSA-453111;R-HSA-913374;R-HSA-912734;R-HSA-453104;R-HSA-879930;R-HSA-912629;R-HSA-913424;R-HSA-912627"
R-HSA-6783783,"Interleukin-10 signaling",8,86,0.005494154475180477,0.0026649436435455254,0.07195347837572919,9,15,9.891849116328145E-4,9606,Homo sapiens,"IL10RA;CCL5;CCL4;TNFRSF1B","","R-HSA-6784791;R-HSA-6784006;R-HSA-6784324;R-HSA-6784323;R-HSA-449811;R-HSA-6784160;R-HSA-6784319;R-HSA-449803;R-HSA-8937654"
R-HSA-936964,"Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)",4,21,0.0013415958602184886,0.0027286013045444424,0.07367223522269994,15,15,9.891849116328145E-4,9606,Homo sapiens,"CAP1;IRF3;TANK;OPTN","","R-HSA-177671;R-HSA-5362486;R-HSA-9824882;R-HSA-166245;R-HSA-168933;R-HSA-9823932;R-HSA-9823934;R-HSA-9823910;R-HSA-5362500;R-HSA-9823904;R-HSA-9823939;R-HSA-9823906;R-HSA-2213017;R-HSA-2201338;R-HSA-166271"
R-HSA-76002,"Platelet activation, signaling and aggregation",17,293,0.018718456525905577,0.003055269424482865,0.07943700503655449,66,119,0.007847533632286996,9606,Homo sapiens,"CAP1;CD63;PRKCH;PRKCB;PLEK;ANXA5;F2R;ARRB2;PIK3R1;ACTN4;APBB1IP;RAP1B;GNG2;FLNA;MAPK1;FYN;TLN1","","R-HSA-443910;R-HSA-425861;R-HSA-418176;R-HSA-392195;R-HSA-443905;R-HSA-429441;R-HSA-354060;R-HSA-396941;R-HSA-443402;R-HSA-397835;R-HSA-392202;R-HSA-939265;R-HSA-418581;R-HSA-418579;R-HSA-430096;R-HSA-418576;R-HSA-354066;R-HSA-354077;R-HSA-354073;R-HSA-418200;R-HSA-354087;R-HSA-114600;R-HSA-377644;R-HSA-377641;R-HSA-437162;R-HSA-418091;R-HSA-377640;R-HSA-377643;R-HSA-9708859;R-HSA-354097;R-HSA-453183;R-HSA-139842;R-HSA-396996;R-HSA-397891;R-HSA-428750;R-HSA-354124;R-HSA-428749;R-HSA-372693;R-HSA-482775;R-HSA-482772;R-HSA-9708866;R-HSA-453200;R-HSA-428752;R-HSA-372697;R-HSA-354149;R-HSA-429415;R-HSA-372705;R-HSA-432096;R-HSA-418158;R-HSA-481007;R-HSA-428909;R-HSA-354165;R-HSA-428918;R-HSA-428917;R-HSA-418163;R-HSA-481010;R-HSA-114553;R-HSA-437118;R-HSA-354173;R-HSA-114552;R-HSA-418172;R-HSA-114683;R-HSA-418170;R-HSA-114684;R-HSA-392187;R-HSA-114558"
R-HSA-9008059,"Interleukin-37 signaling",5,36,0.0022998786175174087,0.0032113726713196566,0.08028431678299142,4,14,9.232392508572936E-4,9606,Homo sapiens,"SIGIRR;PTPN7;PTPN4","","R-HSA-9008684;R-HSA-9008894;R-HSA-9008577;R-HSA-9009072"
R-HSA-9828211,"Regulation of TBK1, IKKε-mediated activation of IRF3, IRF7 upon TLR3 ligation",3,11,7.027406886858749E-4,0.0034892071763630295,0.08425423117447317,3,3,1.978369823265629E-4,9606,Homo sapiens,"CAP1;TANK;OPTN","","R-HSA-9830710;R-HSA-9828209;R-HSA-9828200"
R-HSA-5625900,"RHO GTPases activate CIT",4,23,0.001469366894525011,0.0037647591732126173,0.08425423117447317,3,6,3.956739646531258E-4,9606,Homo sapiens,"MYL6;PPP1R12A;CDKN1B;MYH9","","R-HSA-5671972;R-HSA-5625901;R-HSA-5671919"
R-HSA-6802955,"Paradoxical activation of RAF signaling by kinase inactive BRAF",6,54,0.003449817926276113,0.0038297377806578714,0.08425423117447317,4,7,4.616196254286468E-4,9606,Homo sapiens,"RAP1B;APBB1IP;MAPK1;ARRB2;IQGAP1;TLN1","","R-HSA-6802918;R-HSA-6803234;R-HSA-6802943;R-HSA-6802942"
R-HSA-6802946,"Signaling by moderate kinase activity BRAF mutants",6,54,0.003449817926276113,0.0038297377806578714,0.08425423117447317,4,7,4.616196254286468E-4,9606,Homo sapiens,"RAP1B;APBB1IP;MAPK1;ARRB2;IQGAP1;TLN1","","R-HSA-6802919;R-HSA-6802914;R-HSA-6803230;R-HSA-6802921"
R-HSA-9649948,"Signaling downstream of RAS mutants",6,54,0.003449817926276113,0.0038297377806578714,0.08425423117447317,4,7,4.616196254286468E-4,9606,Homo sapiens,"RAP1B;APBB1IP;MAPK1;ARRB2;IQGAP1;TLN1","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802922"
R-HSA-6802949,"Signaling by RAS mutants",6,54,0.003449817926276113,0.0038297377806578714,0.08425423117447317,4,9,5.935109469796888E-4,9606,Homo sapiens,"RAP1B;APBB1IP;MAPK1;ARRB2;IQGAP1;TLN1","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802922"
