Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5690714,"CD22 mediated BCR regulation",1,72,0.0045997572350348175,0.9703327429001055,0.9703327429001055,1,4,2.637826431020839E-4,9606,Homo sapiens,"LYN","","R-HSA-5690702"
R-HSA-211981,"Xenobiotics",1,72,0.0045997572350348175,0.9703327429001055,0.9703327429001055,1,22,0.0014508045370614613,9606,Homo sapiens,"ARNT2","","R-HSA-76472"
R-HSA-3214847,"HATs acetylate histones",2,110,0.007027406886858749,0.9705353629922739,0.9705353629922739,10,15,9.891849116328145E-4,9606,Homo sapiens,"ING3;HIST2H4B","","R-HSA-5144542;R-HSA-3301345;R-HSA-3321975;R-HSA-3697920;R-HSA-3662335;R-HSA-3697008;R-HSA-3321883;R-HSA-3662318;R-HSA-3318415;R-HSA-3321805"
R-HSA-1234174,"Cellular response to hypoxia",1,73,0.004663642752188079,0.9717505916970698,0.9717505916970698,16,20,0.0013189132155104195,9606,Homo sapiens,"EPAS1","","R-HSA-1234163;R-HSA-1234161;R-HSA-1234166;R-HSA-1234167;R-HSA-1234164;R-HSA-1235035;R-HSA-1234171;R-HSA-1234169;R-HSA-1235070;R-HSA-1234175;R-HSA-1234172;R-HSA-1235037;R-HSA-8932184;R-HSA-1234179;R-HSA-1234183;R-HSA-1234159"
R-HSA-9840309,"Glycosphingolipid biosynthesis",1,73,0.004663642752188079,0.9717505916970698,0.9717505916970698,1,15,9.891849116328145E-4,9606,Homo sapiens,"B3GNT5","","R-HSA-9846501"
R-HSA-913709,"O-linked glycosylation of mucins",1,73,0.004663642752188079,0.9717505916970698,0.9717505916970698,1,16,0.0010551305724083356,9606,Homo sapiens,"B3GNT5","","R-HSA-914010"
R-HSA-1266738,"Developmental Biology",68,1719,0.10981920398645627,0.9731538823216155,0.9731538823216155,260,910,0.06001055130572408,9606,Homo sapiens,"CDKN1A;CEBPB;KRT80;CEBPD;EPAS1;NAB1;IRS4;LPL;IRS2;AKAP5;PIK3CB;GATA2;FGF2;HELZ2;HIST2H4B;ABLIM3;SALL4;ERBB2;CTNNA1;NCAM1;TP63;SCN1B;KDM6B;LYN;MEF2C;EGR2;JUN;ARHGEF12;GK;EED;KRT3;STAT3;KRT79;HNF1B;KLF4;POU3F1;ELL2;MMP9;ANK1;RHOB;NELL2;ZEB2;DOK5;TCF4;PPARG;COL6A5;COL9A2;ITGA9","","R-HSA-525833;R-HSA-6806629;R-HSA-3928632;R-HSA-9832083;R-HSA-3928627;R-HSA-9618584;R-HSA-3928628;R-HSA-3928623;R-HSA-8942224;R-HSA-9733772;R-HSA-9832075;R-HSA-9634445;R-HSA-3928602;R-HSA-9725621;R-HSA-3928601;R-HSA-6805573;R-HSA-3928600;R-HSA-3928607;R-HSA-9832112;R-HSA-3928604;R-HSA-3928595;R-HSA-9844415;R-HSA-392751;R-HSA-480301;R-HSA-9832123;R-HSA-447030;R-HSA-422454;R-HSA-1112609;R-HSA-6806613;R-HSA-3928584;R-HSA-6806610;R-HSA-418865;R-HSA-447034;R-HSA-3928583;R-HSA-6814298;R-HSA-9619667;R-HSA-9734353;R-HSA-6810159;R-HSA-6810158;R-HSA-6814764;R-HSA-6805546;R-HSA-9824472;R-HSA-9844440;R-HSA-9832665;R-HSA-6810161;R-HSA-9822914;R-HSA-6809663;R-HSA-5617676;R-HSA-9619657;R-HSA-5617672;R-HSA-9832183;R-HSA-9616116;R-HSA-8865505;R-HSA-6814734;R-HSA-3928657;R-HSA-9832187;R-HSA-3928651;R-HSA-3928648;R-HSA-9832687;R-HSA-3928642;R-HSA-6810139;R-HSA-3928645;R-HSA-3928644;R-HSA-5617877;R-HSA-9732629;R-HSA-5617874;R-HSA-9010190;R-HSA-5617887;R-HSA-445076;R-HSA-6810357;R-HSA-5617862;R-HSA-5617859;R-HSA-5693644;R-HSA-5617867;R-HSA-5617866;R-HSA-445091;R-HSA-449200;R-HSA-9825837;R-HSA-391868;R-HSA-391871;R-HSA-391865;R-HSA-5617896;R-HSA-9734697;R-HSA-391867;R-HSA-9825835;R-HSA-391866;R-HSA-9844822;R-HSA-9858646;R-HSA-9858647;R-HSA-9858645;R-HSA-391872;R-HSA-8855617;R-HSA-9624668;R-HSA-6814387;R-HSA-9819200;R-HSA-419033;R-HSA-452838;R-HSA-9822335;R-HSA-9618559;R-HSA-419049;R-HSA-9833063;R-HSA-9833066;R-HSA-5617492;R-HSA-480515;R-HSA-9833362;R-HSA-9832850;R-HSA-9621399;R-HSA-9833363;R-HSA-2972968;R-HSA-9761170;R-HSA-1183003;R-HSA-419087;R-HSA-9621400;R-HSA-9621406;R-HSA-2972960;R-HSA-9621404;R-HSA-480520;R-HSA-9822597;R-HSA-9832834;R-HSA-452894;R-HSA-5617484;R-HSA-9761166;R-HSA-9832844;R-HSA-5617486;R-HSA-9832845;R-HSA-5617483;R-HSA-9832841;R-HSA-9734578;R-HSA-9614773;R-HSA-9614778;R-HSA-1183032;R-HSA-452392;R-HSA-376117;R-HSA-9621410;R-HSA-9621411;R-HSA-2972956;R-HSA-376119;R-HSA-9734572;R-HSA-376121;R-HSA-9817513;R-HSA-9817512;R-HSA-1183058;R-HSA-5617431;R-HSA-5621010;R-HSA-416588;R-HSA-381262;R-HSA-560472;R-HSA-9010648;R-HSA-9614787;R-HSA-560473;R-HSA-9734597;R-HSA-9613760;R-HSA-416594;R-HSA-9614790;R-HSA-6809393;R-HSA-9010641;R-HSA-452958;R-HSA-9010643;R-HSA-9613768;R-HSA-9010645;R-HSA-9832907;R-HSA-9010647;R-HSA-6810937;R-HSA-9010646;R-HSA-5621002;R-HSA-375140;R-HSA-9832951;R-HSA-560491;R-HSA-5617462;R-HSA-210784;R-HSA-9823729;R-HSA-560493;R-HSA-381283;R-HSA-210788;R-HSA-375149;R-HSA-375148;R-HSA-375151;R-HSA-5617471;R-HSA-375144;R-HSA-381290;R-HSA-9010681;R-HSA-5617445;R-HSA-392053;R-HSA-375157;R-HSA-9832935;R-HSA-392054;R-HSA-560510;R-HSA-392051;R-HSA-375155;R-HSA-375154;R-HSA-443774;R-HSA-381309;R-HSA-977271;R-HSA-5617452;R-HSA-9832943;R-HSA-560498;R-HSA-5617454;R-HSA-419197;R-HSA-9822185;R-HSA-375161;R-HSA-9832938;R-HSA-375160;R-HSA-9615638;R-HSA-9832208;R-HSA-9735442;R-HSA-9832209;R-HSA-210824;R-HSA-560517;R-HSA-2895778;R-HSA-211346;R-HSA-374675;R-HSA-9615626;R-HSA-9832205;R-HSA-374686;R-HSA-9735439;R-HSA-381337;R-HSA-374681;R-HSA-452515;R-HSA-4093336;R-HSA-5617650;R-HSA-5617661;R-HSA-9617209;R-HSA-9844536;R-HSA-9832230;R-HSA-448951;R-HSA-4093327;R-HSA-9618725;R-HSA-448958;R-HSA-9617194;R-HSA-448957;R-HSA-5617641;R-HSA-448955;R-HSA-5617642;R-HSA-9613648;R-HSA-381377;R-HSA-9616214;R-HSA-448962;R-HSA-448963;R-HSA-480204;R-HSA-9844549;R-HSA-9617217;R-HSA-9014610;R-HSA-9613644;R-HSA-9616243;R-HSA-9832823;R-HSA-373729;R-HSA-9817458;R-HSA-9822591;R-HSA-9817471;R-HSA-8855915;R-HSA-373739;R-HSA-9832824;R-HSA-9844600;R-HSA-373750;R-HSA-6811539;R-HSA-9014652;R-HSA-9622377;R-HSA-9832813;R-HSA-977392;R-HSA-8854905"
R-HSA-5633007,"Regulation of TP53 Activity",4,178,0.011371622053280522,0.9739622655335894,0.9739622655335894,7,97,0.006396729095225534,9606,Homo sapiens,"CCNA1;NUAK1;TP63;TP73","","R-HSA-6805109;R-HSA-3222020;R-HSA-6799761;R-HSA-6799777;R-HSA-3222006;R-HSA-6793661;R-HSA-6805035"
R-HSA-1912422,"Pre-NOTCH Expression and Processing",2,113,0.007219063438318533,0.9739811371024165,0.9739811371024165,4,38,0.002505935109469797,9606,Homo sapiens,"JUN;HIST2H4B","","R-HSA-9604834;R-HSA-1912401;R-HSA-9604831;R-HSA-9604829"
R-HSA-193368,"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",1,75,0.004791413786494602,0.9743864850368866,0.9743864850368866,1,39,0.002571880770245318,9606,Homo sapiens,"CYP7B1","","R-HSA-192051"
R-HSA-1280218,"Adaptive Immune System",33,920,0.05877467578100045,0.9755307004483661,0.9755307004483661,59,265,0.017475600105513057,9606,Homo sapiens,"ITPR1;RNF19B;PIK3CB;PVR;KIR2DL4;ICAM1;C3;HECTD2;RNF19A;CD300LB;PLCG2;LAIR2;CTSH;CTLA4;KLRC1;CTSB;LYN;BTNL8;LAG3;VCAM1;SEC24A;PIANP;KLHL25;CRTAM;LILRB1;FBXO32;NFKBIA;HECW2;REL;TRIM36;KLRD1;CD226;PIK3AP1","","R-HSA-199043;R-HSA-9606162;R-HSA-9606163;R-HSA-9606160;R-HSA-199050;R-HSA-2130731;R-HSA-2130349;R-HSA-8862090;R-HSA-983426;R-HSA-9691421;R-HSA-983425;R-HSA-983424;R-HSA-1168640;R-HSA-983709;R-HSA-1168643;R-HSA-1168642;R-HSA-199062;R-HSA-9606151;R-HSA-199579;R-HSA-5690702;R-HSA-389532;R-HSA-9606159;R-HSA-198941;R-HSA-202407;R-HSA-8852013;R-HSA-202541;R-HSA-5696358;R-HSA-2130706;R-HSA-5696357;R-HSA-2045911;R-HSA-203979;R-HSA-1112666;R-HSA-199112;R-HSA-388809;R-HSA-169683;R-HSA-169680;R-HSA-199131;R-HSA-388829;R-HSA-202203;R-HSA-8856157;R-HSA-388831;R-HSA-2213243;R-HSA-199518;R-HSA-388833;R-HSA-983147;R-HSA-5607728;R-HSA-199014;R-HSA-2130504;R-HSA-1168633;R-HSA-1168376;R-HSA-199144;R-HSA-983140;R-HSA-1168638;R-HSA-983422;R-HSA-5607724;R-HSA-983157;R-HSA-983156;R-HSA-9606894;R-HSA-202365"
R-HSA-167172,"Transcription of the HIV genome",1,76,0.004855299303647863,0.9756108286059177,0.9756108286059177,25,47,0.0030994460564494858,9606,Homo sapiens,"CTDP1","","R-HSA-167181;R-HSA-170706;R-HSA-170704;R-HSA-167191;R-HSA-167192;R-HSA-167196;R-HSA-167197;R-HSA-167459;R-HSA-167072;R-HSA-167076;R-HSA-167077;R-HSA-167147;R-HSA-167083;R-HSA-167150;R-HSA-167087;R-HSA-167148;R-HSA-167084;R-HSA-167085;R-HSA-167090;R-HSA-167282;R-HSA-167478;R-HSA-167284;R-HSA-167288;R-HSA-167481;R-HSA-167292"
R-HSA-5653656,"Vesicle-mediated transport",29,829,0.05296109372005366,0.9773607758901521,0.9773607758901521,80,252,0.016618306515431284,9606,Homo sapiens,"ARL3;IRS4;GOLIM4;DENND3;AREG;PLB1;AGPAT4;RABGEF1;LMAN1;INPP5F;SNX9;KIF21A;KIF1A;RAB6B;SEC24A;VPS37C;PLA2G4A;STAM;ANK1;RAB32;RAB30;KIF9;CTTN;COL7A1;COPG2;RAB38;KDELR3;RIN1;RAB3GAP1","","R-HSA-8868230;R-HSA-5694421;R-HSA-5694418;R-HSA-5694417;R-HSA-5694431;R-HSA-5694428;R-HSA-8868236;R-HSA-5694427;R-HSA-8847635;R-HSA-8854303;R-HSA-8876446;R-HSA-5694415;R-HSA-8871194;R-HSA-8871193;R-HSA-5694409;R-HSA-8876454;R-HSA-6807877;R-HSA-6807875;R-HSA-8876193;R-HSA-6807872;R-HSA-8877998;R-HSA-8867756;R-HSA-8868651;R-HSA-8867754;R-HSA-8868648;R-HSA-5694439;R-HSA-8868661;R-HSA-5694436;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-5694435;R-HSA-5694446;R-HSA-8869438;R-HSA-5694445;R-HSA-6814682;R-HSA-5694441;R-HSA-8847544;R-HSA-8875320;R-HSA-6811431;R-HSA-421831;R-HSA-8849350;R-HSA-6811429;R-HSA-6811428;R-HSA-8849348;R-HSA-6811427;R-HSA-6811426;R-HSA-8849345;R-HSA-203973;R-HSA-8877760;R-HSA-6809006;R-HSA-8854222;R-HSA-421836;R-HSA-6809003;R-HSA-421835;R-HSA-8849353;R-HSA-917696;R-HSA-421833;R-HSA-8862280;R-HSA-8849748;R-HSA-6809011;R-HSA-6809010;R-HSA-8868071;R-HSA-8866279;R-HSA-8848484;R-HSA-5694527;R-HSA-8856813;R-HSA-204008;R-HSA-5694522;R-HSA-8866283;R-HSA-917730;R-HSA-6814090;R-HSA-8868072;R-HSA-8856808;R-HSA-6811412;R-HSA-6811423;R-HSA-6811418;R-HSA-6811417;R-HSA-8850041;R-HSA-8850040"
R-HSA-194315,"Signaling by Rho GTPases",24,708,0.04523094614450904,0.9774143204352777,0.9774143204352777,65,203,0.013386969137430756,9606,Homo sapiens,"CYFIP1;PLEKHG4;CPNE8;UHRF1BP1L;ARHGEF12;STARD8;DOCK7;IRS4;STAM;CDC42BPA;PLD1;RHOB;TIAM2;LMAN1;HIST2H4B;ACTC1;INPP5F;CTTN;NHS;CTNNA1;ARHGEF40;SAMD10","","R-HSA-2029469;R-HSA-2029466;R-HSA-9013004;R-HSA-5623632;R-HSA-2029465;R-HSA-9018766;R-HSA-419087;R-HSA-5667037;R-HSA-8981637;R-HSA-419083;R-HSA-9013145;R-HSA-5625797;R-HSA-5625796;R-HSA-5623622;R-HSA-9013021;R-HSA-9013023;R-HSA-9714691;R-HSA-9013022;R-HSA-9013009;R-HSA-9017488;R-HSA-9696266;R-HSA-2197690;R-HSA-9693198;R-HSA-9013143;R-HSA-9014294;R-HSA-9013161;R-HSA-9018794;R-HSA-9714481;R-HSA-5672304;R-HSA-5623667;R-HSA-9014433;R-HSA-9013024;R-HSA-9017507;R-HSA-9013157;R-HSA-5625849;R-HSA-5625848;R-HSA-9714361;R-HSA-9013159;R-HSA-9018808;R-HSA-2130194;R-HSA-9014449;R-HSA-5671919;R-HSA-9018806;R-HSA-5666070;R-HSA-9014467;R-HSA-8981443;R-HSA-5625883;R-HSA-9693250;R-HSA-5666178;R-HSA-442832;R-HSA-8980691;R-HSA-5625870;R-HSA-442592;R-HSA-5625784;R-HSA-9690494;R-HSA-9690493;R-HSA-419049;R-HSA-5671993;R-HSA-9018747;R-HSA-9018746;R-HSA-5671970;R-HSA-5625901;R-HSA-5625774;R-HSA-419197;R-HSA-9013109"
R-HSA-3906995,"Diseases associated with O-glycosylation of proteins",1,78,0.004983070337954386,0.9778869484842417,0.9778869484842417,1,9,5.935109469796888E-4,9606,Homo sapiens,"THSD7A","","R-HSA-6785565"
R-HSA-9840310,"Glycosphingolipid catabolism",1,78,0.004983070337954386,0.9778869484842417,0.9778869484842417,1,34,0.002242152466367713,9606,Homo sapiens,"ASAH2","","R-HSA-1606583"
R-HSA-5250913,"Positive epigenetic regulation of rRNA expression",1,79,0.005046955855107647,0.9789441661605822,0.9789441661605822,3,7,4.616196254286468E-4,9606,Homo sapiens,"HIST2H4B","","R-HSA-427383;R-HSA-5250938;R-HSA-427336"
R-HSA-427413,"NoRC negatively regulates rRNA expression",1,79,0.005046955855107647,0.9789441661605822,0.9789441661605822,3,7,4.616196254286468E-4,9606,Homo sapiens,"HIST2H4B","","R-HSA-5227490;R-HSA-433672;R-HSA-427337"
R-HSA-174143,"APC/C-mediated degradation of cell cycle proteins",1,79,0.005046955855107647,0.9789441661605822,0.9789441661605822,5,40,0.002637826431020839,9606,Homo sapiens,"CCNA1","","R-HSA-188371;R-HSA-174171;R-HSA-174104;R-HSA-174255;R-HSA-174079"
R-HSA-453276,"Regulation of mitotic cell cycle",1,79,0.005046955855107647,0.9789441661605822,0.9789441661605822,5,40,0.002637826431020839,9606,Homo sapiens,"CCNA1","","R-HSA-188371;R-HSA-174171;R-HSA-174104;R-HSA-174255;R-HSA-174079"
R-HSA-5632684,"Hedgehog 'on' state",1,79,0.005046955855107647,0.9789441661605822,0.9789441661605822,1,37,0.002439989448694276,9606,Homo sapiens,"KIF7","","R-HSA-5635860"
R-HSA-189445,"Metabolism of porphyrins",1,79,0.005046955855107647,0.9789441661605822,0.9789441661605822,1,42,0.0027697177525718808,9606,Homo sapiens,"HMOX1","","R-HSA-189398"
R-HSA-9006931,"Signaling by Nuclear Receptors",11,383,0.0244681530696991,0.979453410738173,0.979453410738173,26,195,0.01285940385122659,9606,Homo sapiens,"TLE3;JUN;HIST2H4B;GNG4;RDH10;FOSB;APOD;AREG;MMP9;GNAI1","","R-HSA-9624272;R-HSA-9011981;R-HSA-9011983;R-HSA-5362518;R-HSA-9011975;R-HSA-9009371;R-HSA-9011997;R-HSA-9021596;R-HSA-9625482;R-HSA-9011985;R-HSA-9011984;R-HSA-9038163;R-HSA-9625487;R-HSA-9009065;R-HSA-9011949;R-HSA-9011950;R-HSA-9021601;R-HSA-9021600;R-HSA-9012000;R-HSA-9657786;R-HSA-9625465;R-HSA-9009378;R-HSA-9011941;R-HSA-9657767;R-HSA-9011966;R-HSA-9011952"
R-HSA-3858494,"Beta-catenin independent WNT signaling",3,153,0.009774484124448988,0.9795052746394386,0.9795052746394386,10,51,0.0033632286995515697,9606,Homo sapiens,"GNG4;ITPR1;TCF4","","R-HSA-169680;R-HSA-8944362;R-HSA-4411383;R-HSA-4411365;R-HSA-398193;R-HSA-4420052;R-HSA-3965444;R-HSA-3965447;R-HSA-3965441;R-HSA-398040"
R-HSA-211897,"Cytochrome P450 - arranged by substrate type",4,185,0.011818820673353351,0.97956318058951,0.97956318058951,5,61,0.004022685307306779,9606,Homo sapiens,"ARNT2;CYP27B1;CYP1B1;CYP7B1","","R-HSA-192051;R-HSA-192065;R-HSA-76472;R-HSA-211951;R-HSA-209868"
R-HSA-211000,"Gene Silencing by RNA",2,119,0.007602376541238101,0.9797428855441813,0.9797428855441813,8,40,0.002637826431020839,9606,Homo sapiens,"PIWIL2;HIST2H4B","","R-HSA-5578742;R-HSA-5601910;R-HSA-5603062;R-HSA-5601922;R-HSA-5629218;R-HSA-5601929;R-HSA-5601883;R-HSA-5603067"
R-HSA-450531,"Regulation of mRNA stability by proteins that bind AU-rich elements",1,80,0.005110841372260908,0.9799509016791734,0.9799509016791734,6,26,0.0017145871801635452,9606,Homo sapiens,"ZFP36L1","","R-HSA-450406;R-HSA-450517;R-HSA-482788;R-HSA-450474;R-HSA-450490;R-HSA-450488"
R-HSA-5578749,"Transcriptional regulation by small RNAs",1,80,0.005110841372260908,0.9799509016791734,0.9799509016791734,1,5,3.297283038776049E-4,9606,Homo sapiens,"HIST2H4B","","R-HSA-5578742"
R-HSA-69473,"G2/M DNA damage checkpoint",1,80,0.005110841372260908,0.9799509016791734,0.9799509016791734,2,12,7.913479293062516E-4,9606,Homo sapiens,"HIST2H4B","","R-HSA-5683735;R-HSA-69891"
R-HSA-499943,"Interconversion of nucleotide di- and triphosphates",1,80,0.005110841372260908,0.9799509016791734,0.9799509016791734,2,33,0.002176206805592192,9606,Homo sapiens,"RRM2B","","R-HSA-8866405;R-HSA-111804"
R-HSA-1630316,"Glycosaminoglycan metabolism",4,186,0.011882706190506612,0.9802638179639258,0.9802638179639258,23,89,0.0058691638090213665,9606,Homo sapiens,"SDC4;IDS;HPSE;GPC4","","R-HSA-2076383;R-HSA-1889981;R-HSA-9638064;R-HSA-2076508;R-HSA-1678650;R-HSA-1667005;R-HSA-1793182;R-HSA-1889978;R-HSA-2024084;R-HSA-2076371;R-HSA-1878002;R-HSA-2024108;R-HSA-2022860;R-HSA-2022856;R-HSA-2076392;R-HSA-2022887;R-HSA-2022919;R-HSA-2024100;R-HSA-2076419;R-HSA-2076611;R-HSA-2022851;R-HSA-1889955;R-HSA-1678694"
R-HSA-9820952,"Respiratory Syncytial Virus Infection Pathway",3,154,0.009838369641602248,0.9802648283196467,0.9802648283196467,5,101,0.006660511738327618,9606,Homo sapiens,"SDC4;TRIM25;GPC4","","R-HSA-9717525;R-HSA-9836468;R-HSA-9836899;R-HSA-9837231;R-HSA-9833388"
R-HSA-112316,"Neuronal System",15,490,0.03130390340509807,0.9805637668833872,0.9805637668833872,56,221,0.014573991031390135,9606,Homo sapiens,"CAMK2B;SNAP25;SLC22A1;LIN7A;IL1RAP;AKAP5;ADCY1;ADCY6;NCALD;GNAI1;GNG4;EPB41L1;CAMK1;KCNK1","","R-HSA-888589;R-HSA-374919;R-HSA-392206;R-HSA-442760;R-HSA-374922;R-HSA-9610627;R-HSA-438037;R-HSA-1013020;R-HSA-6797553;R-HSA-6794352;R-HSA-9619467;R-HSA-1013013;R-HSA-1013012;R-HSA-6800380;R-HSA-380574;R-HSA-372505;R-HSA-9619376;R-HSA-432164;R-HSA-432162;R-HSA-9612085;R-HSA-170666;R-HSA-432172;R-HSA-5336443;R-HSA-9618750;R-HSA-170671;R-HSA-170674;R-HSA-445367;R-HSA-372529;R-HSA-9619367;R-HSA-9610408;R-HSA-170686;R-HSA-9617326;R-HSA-9617583;R-HSA-380869;R-HSA-416320;R-HSA-9619783;R-HSA-451283;R-HSA-442715;R-HSA-380901;R-HSA-442725;R-HSA-6797568;R-HSA-451311;R-HSA-442732;R-HSA-500717;R-HSA-9619449;R-HSA-380905;R-HSA-9617535;R-HSA-374896;R-HSA-374899;R-HSA-210426;R-HSA-9611368;R-HSA-9614185;R-HSA-1299304;R-HSA-210430;R-HSA-444792;R-HSA-917744"
R-HSA-69052,"Switching of origins to a post-replicative state",1,81,0.00517472688941417,0.980909562551748,0.980909562551748,2,10,6.594566077552098E-4,9606,Homo sapiens,"CCNA1","","R-HSA-68944;R-HSA-69005"
R-HSA-5663084,"Diseases of carbohydrate metabolism",1,81,0.00517472688941417,0.980909562551748,0.980909562551748,2,44,0.0029016090741229225,9606,Homo sapiens,"IDS","","R-HSA-2262743;R-HSA-9036046"
R-HSA-5358351,"Signaling by Hedgehog",3,155,0.009902255158755511,0.9809974891960896,0.9809974891960896,4,82,0.005407544183592719,9606,Homo sapiens,"ADCY1;KIF7;ADCY6","","R-HSA-5635860;R-HSA-5610727;R-HSA-5610733;R-HSA-5610767"
R-HSA-166658,"Complement cascade",3,156,0.009966140675908772,0.9817041479864055,0.9817041479864055,43,72,0.00474808757583751,9606,Homo sapiens,"C3;C8G;PROS1","","R-HSA-977359;R-HSA-977615;R-HSA-8853252;R-HSA-964811;R-HSA-173636;R-HSA-977605;R-HSA-3266557;R-HSA-977602;R-HSA-8852874;R-HSA-976768;R-HSA-8852809;R-HSA-173709;R-HSA-183122;R-HSA-977375;R-HSA-981535;R-HSA-977629;R-HSA-183126;R-HSA-977371;R-HSA-174551;R-HSA-183130;R-HSA-173723;R-HSA-173720;R-HSA-2530429;R-HSA-977363;R-HSA-977619;R-HSA-173725;R-HSA-444647;R-HSA-166817;R-HSA-8852580;R-HSA-976810;R-HSA-173739;R-HSA-976743;R-HSA-8851436;R-HSA-2530445;R-HSA-981539;R-HSA-173740;R-HSA-981728;R-HSA-981665;R-HSA-1006143;R-HSA-173680;R-HSA-173745;R-HSA-173754;R-HSA-981621"
R-HSA-674695,"RNA Polymerase II Pre-transcription Events",1,82,0.005238612406567431,0.9818224416186293,0.9818224416186293,7,17,0.0011210762331838565,9606,Homo sapiens,"CTDP1","","R-HSA-113409;R-HSA-113411;R-HSA-113429;R-HSA-113413;R-HSA-113414;R-HSA-112392;R-HSA-112395"
R-HSA-1632852,"Macroautophagy",3,157,0.010030026193062033,0.9823856689702708,0.9823856689702708,10,95,0.006264837773674492,9606,Homo sapiens,"GABARAPL1;MAP1LC3A;EPAS1","","R-HSA-5205663;R-HSA-5682388;R-HSA-9664871;R-HSA-5681987;R-HSA-8959571;R-HSA-5678490;R-HSA-5682011;R-HSA-8959573;R-HSA-5205649;R-HSA-5682377"
R-HSA-6803157,"Antimicrobial peptides",2,123,0.007857918609851147,0.9828751934719984,0.9828751934719984,5,58,0.0038248483249802164,9606,Homo sapiens,"GNLY;ARHGEF40","","R-HSA-6803063;R-HSA-8948027;R-HSA-6807565;R-HSA-6806732;R-HSA-6807578"
R-HSA-428157,"Sphingolipid metabolism",5,221,0.01411869929087076,0.9829622955700368,0.9829622955700368,7,80,0.005275652862041678,9606,Homo sapiens,"ASAH2;PPM1L;B3GNT5;SPP1;SGPP2","","R-HSA-429732;R-HSA-9846501;R-HSA-429730;R-HSA-429699;R-HSA-429694;R-HSA-428664;R-HSA-1606583"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",24,724,0.046253114418961225,0.983444489757312,0.983444489757312,65,212,0.013980480084410446,9606,Homo sapiens,"CYFIP1;PLEKHG4;CPNE8;UHRF1BP1L;ARHGEF12;STARD8;DOCK7;IRS4;STAM;CDC42BPA;PLD1;RHOB;TIAM2;LMAN1;HIST2H4B;ACTC1;INPP5F;CTTN;NHS;CTNNA1;ARHGEF40;SAMD10","","R-HSA-2029469;R-HSA-2029466;R-HSA-9013004;R-HSA-5623632;R-HSA-2029465;R-HSA-9018766;R-HSA-419087;R-HSA-5667037;R-HSA-8981637;R-HSA-419083;R-HSA-9013145;R-HSA-5625797;R-HSA-5625796;R-HSA-5623622;R-HSA-9013021;R-HSA-9013023;R-HSA-9714691;R-HSA-9013022;R-HSA-9013009;R-HSA-9017488;R-HSA-9696266;R-HSA-2197690;R-HSA-9693198;R-HSA-9013143;R-HSA-9014294;R-HSA-9013161;R-HSA-9018794;R-HSA-9714481;R-HSA-5672304;R-HSA-5623667;R-HSA-9014433;R-HSA-9013024;R-HSA-9017507;R-HSA-9013157;R-HSA-5625849;R-HSA-5625848;R-HSA-9714361;R-HSA-9013159;R-HSA-9018808;R-HSA-2130194;R-HSA-9014449;R-HSA-5671919;R-HSA-9018806;R-HSA-5666070;R-HSA-9014467;R-HSA-8981443;R-HSA-5625883;R-HSA-9693250;R-HSA-5666178;R-HSA-442832;R-HSA-8980691;R-HSA-5625870;R-HSA-442592;R-HSA-5625784;R-HSA-9690494;R-HSA-9690493;R-HSA-419049;R-HSA-5671993;R-HSA-9018747;R-HSA-9018746;R-HSA-5671970;R-HSA-5625901;R-HSA-5625774;R-HSA-419197;R-HSA-9013109"
R-HSA-73854,"RNA Polymerase I Promoter Clearance",1,84,0.005366383440873954,0.9835194848105288,0.9835194848105288,2,10,6.594566077552098E-4,9606,Homo sapiens,"HIST2H4B","","R-HSA-73718;R-HSA-74986"
R-HSA-5689603,"UCH proteinases",1,84,0.005366383440873954,0.9835194848105288,0.9835194848105288,1,11,7.254022685307306E-4,9606,Homo sapiens,"SMAD7","","R-HSA-2179291"
R-HSA-1980143,"Signaling by NOTCH1",1,84,0.005366383440873954,0.9835194848105288,0.9835194848105288,1,39,0.002571880770245318,9606,Homo sapiens,"TLE3","","R-HSA-1912359"
R-HSA-5693567,"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",2,126,0.008049575161310931,0.9849104975574836,0.9849104975574836,4,47,0.0030994460564494858,9606,Homo sapiens,"CCNA1;HIST2H4B","","R-HSA-5684071;R-HSA-5684052;R-HSA-5684096;R-HSA-5684081"
R-HSA-73864,"RNA Polymerase I Transcription",1,86,0.005494154475180477,0.9850582814587941,0.9850582814587941,2,14,9.232392508572936E-4,9606,Homo sapiens,"HIST2H4B","","R-HSA-73718;R-HSA-74986"
R-HSA-9678108,"SARS-CoV-1 Infection",4,194,0.012393790327732704,0.9851062476688902,0.9851062476688902,4,159,0.010485360063307834,9606,Homo sapiens,"NFKBIA;NAB1;SERPINE1;TRIM25","","R-HSA-9729232;R-HSA-9711058;R-HSA-9685179;R-HSA-9737710"
