Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9830369,"Kidney development",1,75,0.004791413786494602,0.6606282337464676,0.6606282337464676,2,50,0.0032972830387760486,9606,Homo sapiens,"ITGB1","","R-HSA-9830951;R-HSA-9830765"
R-HSA-68882,"Mitotic Anaphase",3,236,0.01507698204816968,0.6608230900657028,0.6608230900657028,2,32,0.0021102611448166712,9606,Homo sapiens,"CLIP1;PPP2R5C;EMB","","R-HSA-2467809;R-HSA-2467811"
R-HSA-2555396,"Mitotic Metaphase and Anaphase",3,237,0.015140867565322942,0.6636140638694474,0.6636140638694474,2,33,0.002176206805592192,9606,Homo sapiens,"CLIP1;PPP2R5C;EMB","","R-HSA-2467809;R-HSA-2467811"
R-HSA-2029482,"Regulation of actin dynamics for phagocytic cup formation",2,158,0.010093911710215293,0.6639448328509485,0.6639448328509485,8,24,0.0015826958586125032,9606,Homo sapiens,"WIPF1;NCKAP1L","","R-HSA-2130194;R-HSA-2197698;R-HSA-2029469;R-HSA-2029466;R-HSA-442592;R-HSA-2029465;R-HSA-2197691;R-HSA-2197690"
R-HSA-8936459,"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",1,76,0.004855299303647863,0.6654948576752386,0.6654948576752386,12,33,0.002176206805592192,9606,Homo sapiens,"EP300","","R-HSA-8936616;R-HSA-8937016;R-HSA-8937097;R-HSA-8937050;R-HSA-8935740;R-HSA-8937037;R-HSA-8936621;R-HSA-8936481;R-HSA-8936995;R-HSA-8936979;R-HSA-8935731;R-HSA-8936628"
R-HSA-9705671,"SARS-CoV-2 activates/modulates innate and adaptive immune responses",2,160,0.010221682744521817,0.6706571862403442,0.6706571862403442,5,47,0.0030994460564494858,9606,Homo sapiens,"CAP1;HLA-B","","R-HSA-9755328;R-HSA-9755359;R-HSA-9705320;R-HSA-983426;R-HSA-918225"
R-HSA-1643685,"Disease",36,2651,0.16936050597329586,0.6727560737958163,0.6727560737958163,146,1938,0.12780269058295965,9606,Homo sapiens,"ITGB1;SH3KBP1;WIPF1;TRADD;PRF1;IQGAP1;NR3C1;MECP2;RNF213;GNG2;CAPNS1;IDS;EP300;FYN;NCKAP1L;EMB;EPS15;CAP1;CAST;VASP;STAT5B;APOBEC3G;HLA-B;GZMB;MSN;CYBA;PPP2R5C;TPST2;CLIP1;BIN2;TLN1","","R-HSA-9656211;R-HSA-9660819;R-HSA-180739;R-HSA-9656209;R-HSA-9656215;R-HSA-9611158;R-HSA-9656214;R-HSA-9660824;R-HSA-4839746;R-HSA-9660828;R-HSA-5339713;R-HSA-1839112;R-HSA-5602624;R-HSA-9611147;R-HSA-9701810;R-HSA-4396393;R-HSA-4396392;R-HSA-2400009;R-HSA-9724090;R-HSA-4396402;R-HSA-2130194;R-HSA-4396401;R-HSA-9685162;R-HSA-180540;R-HSA-9698007;R-HSA-6803234;R-HSA-9851088;R-HSA-6803233;R-HSA-9698005;R-HSA-180555;R-HSA-9755359;R-HSA-9609689;R-HSA-9698013;R-HSA-9698754;R-HSA-9755328;R-HSA-8876255;R-HSA-9698762;R-HSA-9851084;R-HSA-8876262;R-HSA-9698033;R-HSA-9698043;R-HSA-9698041;R-HSA-9831677;R-HSA-9023461;R-HSA-9851131;R-HSA-9005561;R-HSA-9698016;R-HSA-9842659;R-HSA-9698021;R-HSA-9022462;R-HSA-180602;R-HSA-6803230;R-HSA-180603;R-HSA-9698026;R-HSA-9693929;R-HSA-9737710;R-HSA-6803227;R-HSA-9842667;R-HSA-9698029;R-HSA-4839734;R-HSA-6802919;R-HSA-9664275;R-HSA-6802918;R-HSA-9670418;R-HSA-9670417;R-HSA-9670416;R-HSA-2029469;R-HSA-2029466;R-HSA-6802914;R-HSA-2220964;R-HSA-6802912;R-HSA-9036046;R-HSA-2029465;R-HSA-2220966;R-HSA-9022465;R-HSA-6802926;R-HSA-9670426;R-HSA-6802925;R-HSA-9635609;R-HSA-2220971;R-HSA-983426;R-HSA-6802922;R-HSA-6802921;R-HSA-9691421;R-HSA-6802935;R-HSA-6802934;R-HSA-6802933;R-HSA-2220979;R-HSA-6802932;R-HSA-180630;R-HSA-2220981;R-HSA-9664261;R-HSA-180885;R-HSA-6802943;R-HSA-180634;R-HSA-9703436;R-HSA-9005585;R-HSA-2220985;R-HSA-6802942;R-HSA-180632;R-HSA-4839635;R-HSA-2197691;R-HSA-168857;R-HSA-4839634;R-HSA-2197690;R-HSA-9701903;R-HSA-9703432;R-HSA-9670414;R-HSA-9670413;R-HSA-9670412;R-HSA-4839638;R-HSA-9703435;R-HSA-8868134;R-HSA-8863012;R-HSA-165028;R-HSA-4791278;R-HSA-9668148;R-HSA-8863008;R-HSA-165034;R-HSA-165043;R-HSA-168880;R-HSA-9673761;R-HSA-9673760;R-HSA-165047;R-HSA-4827388;R-HSA-6802911;R-HSA-6802910;R-HSA-2220957;R-HSA-165055;R-HSA-9845032;R-HSA-9845033;R-HSA-9700181;R-HSA-9700179;R-HSA-200908;R-HSA-9673794;R-HSA-9673797;R-HSA-9678925;R-HSA-1028817;R-HSA-918225;R-HSA-9610867;R-HSA-2197698;R-HSA-442592;R-HSA-9679740;R-HSA-6802837;R-HSA-2262743;R-HSA-9705320"
R-HSA-204005,"COPII-mediated vesicle transport",1,78,0.004983070337954386,0.6750206468137223,0.6750206468137223,10,16,0.0010551305724083356,9606,Homo sapiens,"CTSC","","R-HSA-5694439;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-5694446;R-HSA-5694527;R-HSA-204008;R-HSA-5694522;R-HSA-5694409;R-HSA-5694441"
R-HSA-195253,"Degradation of beta-catenin by the destruction complex",1,78,0.004983070337954386,0.6750206468137223,0.6750206468137223,12,23,0.0015167501978369823,9606,Homo sapiens,"PPP2R5C","","R-HSA-5229343;R-HSA-195283;R-HSA-195251;R-HSA-195280;R-HSA-195318;R-HSA-195287;R-HSA-195300;R-HSA-2130279;R-HSA-195275;R-HSA-195304;R-HSA-2130282;R-HSA-2130286"
R-HSA-9843940,"Regulation of endogenous retroelements by KRAB-ZFP proteins",1,78,0.004983070337954386,0.6750206468137223,0.6750206468137223,2,7,4.616196254286468E-4,9606,Homo sapiens,"ATF7IP","","R-HSA-9842839;R-HSA-9842833"
R-HSA-1168372,"Downstream signaling events of B Cell Receptor (BCR)",1,78,0.004983070337954386,0.6750206468137223,0.6750206468137223,2,15,9.891849116328145E-4,9606,Homo sapiens,"PRKCB","","R-HSA-1168373;R-HSA-1168635"
R-HSA-1834949,"Cytosolic sensors of pathogen-associated DNA ",1,78,0.004983070337954386,0.6750206468137223,0.6750206468137223,1,50,0.0032972830387760486,9606,Homo sapiens,"EP300","","R-HSA-3134883"
R-HSA-427413,"NoRC negatively regulates rRNA expression",1,79,0.005046955855107647,0.6796817733459676,0.6796817733459676,1,7,4.616196254286468E-4,9606,Homo sapiens,"CAST","","R-HSA-427366"
R-HSA-3000178,"ECM proteoglycans",1,79,0.005046955855107647,0.6796817733459676,0.6796817733459676,3,23,0.0015167501978369823,9606,Homo sapiens,"ITGB1","","R-HSA-2426471;R-HSA-4086132;R-HSA-2681667"
R-HSA-5625740,"RHO GTPases activate PKNs",1,79,0.005046955855107647,0.6796817733459676,0.6796817733459676,1,20,0.0013189132155104195,9606,Homo sapiens,"MYL6","","R-HSA-419232"
R-HSA-199992,"trans-Golgi Network Vesicle Budding",1,80,0.005110841372260908,0.6842763389707978,0.6842763389707978,4,19,0.0012529675547348984,9606,Homo sapiens,"IGF2R","","R-HSA-421831;R-HSA-421836;R-HSA-421835;R-HSA-421833"
R-HSA-198725,"Nuclear Events (kinase and transcription factor activation)",1,80,0.005110841372260908,0.6842763389707978,0.6842763389707978,4,48,0.0031653917172250064,9606,Homo sapiens,"EP300","","R-HSA-9620723;R-HSA-9613460;R-HSA-9613451;R-HSA-9620717"
R-HSA-450531,"Regulation of mRNA stability by proteins that bind AU-rich elements",1,80,0.005110841372260908,0.6842763389707978,0.6842763389707978,2,26,0.0017145871801635452,9606,Homo sapiens,"EMB","","R-HSA-450595;R-HSA-450387"
R-HSA-199977,"ER to Golgi Anterograde Transport",2,165,0.010541110330288124,0.686965259224108,0.686965259224108,13,39,0.002571880770245318,9606,Homo sapiens,"CAP1;CTSC","","R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-5694527;R-HSA-6809006;R-HSA-5694428;R-HSA-204008;R-HSA-5694522;R-HSA-6809003;R-HSA-5694439;R-HSA-5694446;R-HSA-5694409;R-HSA-5694441"
R-HSA-8878171,"Transcriptional regulation by RUNX1",3,246,0.015715837219702294,0.6879865013688202,0.6879865013688202,16,132,0.008704827222368768,9606,Homo sapiens,"PRKCB;EP300","","R-HSA-8936616;R-HSA-8937097;R-HSA-8878050;R-HSA-8937037;R-HSA-8936621;R-HSA-8939054;R-HSA-8936481;R-HSA-8936995;R-HSA-8878056;R-HSA-8937016;R-HSA-8939066;R-HSA-8937050;R-HSA-8935740;R-HSA-8936979;R-HSA-8935731;R-HSA-8936628"
R-HSA-4086398,"Ca2+ pathway",1,81,0.00517472688941417,0.6888052899953887,0.6888052899953887,5,27,0.0017805328409390662,9606,Homo sapiens,"GNG2","","R-HSA-398193;R-HSA-3965444;R-HSA-3965447;R-HSA-3965441;R-HSA-398040"
R-HSA-5663084,"Diseases of carbohydrate metabolism",1,81,0.00517472688941417,0.6888052899953887,0.6888052899953887,2,44,0.0029016090741229225,9606,Homo sapiens,"IDS","","R-HSA-2262743;R-HSA-9036046"
R-HSA-9013694,"Signaling by NOTCH4",1,82,0.005238612406567431,0.6932695593326214,0.6932695593326214,1,20,0.0013189132155104195,9606,Homo sapiens,"EP300","","R-HSA-9604664"
R-HSA-1222556,"ROS and RNS production in phagocytes",1,82,0.005238612406567431,0.6932695593326214,0.6932695593326214,1,45,0.0029675547348984436,9606,Homo sapiens,"CYBA","","R-HSA-6789092"
R-HSA-1226099,"Signaling by FGFR in disease",1,82,0.005238612406567431,0.6932695593326214,0.6932695593326214,1,99,0.0065286204167765765,9606,Homo sapiens,"STAT5B","","R-HSA-1839112"
R-HSA-9755511,"KEAP1-NFE2L2 pathway",2,168,0.010732766881747909,0.6964297126364509,0.6964297126364509,56,117,0.0077156423107359534,9606,Homo sapiens,"WIPF1;EP300","","R-HSA-9761812;R-HSA-9761815;R-HSA-9759364;R-HSA-9760128;R-HSA-9758088;R-HSA-9758090;R-HSA-9761846;R-HSA-9761841;R-HSA-9761849;R-HSA-9761828;R-HSA-9759141;R-HSA-9761836;R-HSA-9755304;R-HSA-9755306;R-HSA-9796055;R-HSA-9796054;R-HSA-9796049;R-HSA-9796048;R-HSA-9760081;R-HSA-9796051;R-HSA-9759186;R-HSA-9760082;R-HSA-9796050;R-HSA-9796061;R-HSA-9796060;R-HSA-9796057;R-HSA-9796059;R-HSA-9796058;R-HSA-9796039;R-HSA-9796045;R-HSA-9796044;R-HSA-9796040;R-HSA-9796043;R-HSA-9796042;R-HSA-9796084;R-HSA-9796080;R-HSA-9755507;R-HSA-9796082;R-HSA-9760125;R-HSA-9760122;R-HSA-9796069;R-HSA-9759332;R-HSA-9796068;R-HSA-9796071;R-HSA-9760103;R-HSA-9796070;R-HSA-9796065;R-HSA-9796064;R-HSA-9760097;R-HSA-9760099;R-HSA-9796066;R-HSA-9796077;R-HSA-9796076;R-HSA-9796079;R-HSA-9796075;R-HSA-9796074"
R-HSA-157118,"Signaling by NOTCH",3,251,0.016035264805468602,0.7009476474199556,0.7009476474199556,20,154,0.010155631759430229,9606,Homo sapiens,"GZMB;EP300","","R-HSA-9021451;R-HSA-1912415;R-HSA-9017835;R-HSA-9021450;R-HSA-9016751;R-HSA-2976551;R-HSA-9604664;R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912391;R-HSA-1912416;R-HSA-1980067;R-HSA-4396382;R-HSA-2976563;R-HSA-1980065"
R-HSA-73854,"RNA Polymerase I Promoter Clearance",1,84,0.005366383440873954,0.7020077187546343,0.7020077187546343,5,10,6.594566077552098E-4,9606,Homo sapiens,"CAST","","R-HSA-73865;R-HSA-73769;R-HSA-74986;R-HSA-73757;R-HSA-73758"
R-HSA-1980143,"Signaling by NOTCH1",1,84,0.005366383440873954,0.7020077187546343,0.7020077187546343,11,39,0.002571880770245318,9606,Homo sapiens,"EP300","","R-HSA-4396371;R-HSA-1980078;R-HSA-1980047;R-HSA-1912393;R-HSA-1912394;R-HSA-4396347;R-HSA-4396379;R-HSA-1912391;R-HSA-1980067;R-HSA-4396382;R-HSA-1980065"
R-HSA-446652,"Interleukin-1 family signaling",2,170,0.01086053791605443,0.7026075779614958,0.7026075779614958,1,92,0.006067000791347929,9606,Homo sapiens,"PTPN7","","R-HSA-9008894"
R-HSA-4839726,"Chromatin organization",3,254,0.016226921356928384,0.7085268694631675,0.7085268694631675,5,85,0.005605381165919282,9606,Homo sapiens,"ATF7IP;ARID5B;EP300","","R-HSA-4724284;R-HSA-3662335;R-HSA-5159250;R-HSA-5661115;R-HSA-4827382"
R-HSA-3247509,"Chromatin modifying enzymes",3,254,0.016226921356928384,0.7085268694631675,0.7085268694631675,5,85,0.005605381165919282,9606,Homo sapiens,"ATF7IP;ARID5B;EP300","","R-HSA-4724284;R-HSA-3662335;R-HSA-5159250;R-HSA-5661115;R-HSA-4827382"
R-HSA-73864,"RNA Polymerase I Transcription",1,86,0.005494154475180477,0.7104980197596578,0.7104980197596578,8,14,9.232392508572936E-4,9606,Homo sapiens,"CAST","","R-HSA-74993;R-HSA-74992;R-HSA-74994;R-HSA-73865;R-HSA-73769;R-HSA-74986;R-HSA-73757;R-HSA-73758"
R-HSA-4086400,"PCP/CE pathway",1,86,0.005494154475180477,0.7104980197596578,0.7104980197596578,1,24,0.0015826958586125032,9606,Homo sapiens,"PRKCB","","R-HSA-5138432"
R-HSA-1989781,"PPARA activates gene expression",2,173,0.011052194467514214,0.7116789461048101,0.7116789461048101,4,41,0.0027037720917963597,9606,Homo sapiens,"EP300;RORA","","R-HSA-560473;R-HSA-1368065;R-HSA-1801587;R-HSA-560517"
R-HSA-388396,"GPCR downstream signalling",10,796,0.05085287165399604,0.7118157211433245,0.7118157211433245,50,175,0.01154049063571617,9606,Homo sapiens,"ITGB1;AKAP13;PREX1;PRKCH;GNG2;ANXA1;PRKCB;CCL5;CCL4","","R-HSA-749448;R-HSA-425861;R-HSA-9036301;R-HSA-749454;R-HSA-749453;R-HSA-749452;R-HSA-750988;R-HSA-167429;R-HSA-167433;R-HSA-749446;R-HSA-8964614;R-HSA-112271;R-HSA-8964634;R-HSA-751001;R-HSA-420883;R-HSA-8964241;R-HSA-750993;R-HSA-9036307;R-HSA-749456;R-HSA-9036308;R-HSA-751019;R-HSA-379044;R-HSA-8982703;R-HSA-8964271;R-HSA-380073;R-HSA-379048;R-HSA-751013;R-HSA-751039;R-HSA-751027;R-HSA-751024;R-HSA-744887;R-HSA-8982709;R-HSA-744886;R-HSA-751029;R-HSA-9624017;R-HSA-751040;R-HSA-8964317;R-HSA-419166;R-HSA-9624014;R-HSA-398040;R-HSA-392295;R-HSA-8982637;R-HSA-392300;R-HSA-167408;R-HSA-8964604;R-HSA-8964605;R-HSA-398193;R-HSA-8982640;R-HSA-167419;R-HSA-8964599"
R-HSA-400206,"Regulation of lipid metabolism by PPARalpha",2,175,0.011179965501820738,0.7175975983604597,0.7175975983604597,4,45,0.0029675547348984436,9606,Homo sapiens,"EP300;RORA","","R-HSA-560473;R-HSA-1368065;R-HSA-1801587;R-HSA-560517"
R-HSA-1912408,"Pre-NOTCH Transcription and Translation",1,88,0.005621925509486999,0.7187474623688679,0.7187474623688679,3,28,0.0018464785017145871,9606,Homo sapiens,"EP300","","R-HSA-1912415;R-HSA-9017835;R-HSA-1912416"
R-HSA-5250941,"Negative epigenetic regulation of rRNA expression",1,88,0.005621925509486999,0.7187474623688679,0.7187474623688679,1,12,7.913479293062516E-4,9606,Homo sapiens,"CAST","","R-HSA-427366"
R-HSA-1638091,"Heparan sulfate/heparin (HS-GAG) metabolism",1,89,0.005685811026640261,0.7227839953083404,0.7227839953083404,1,33,0.002176206805592192,9606,Homo sapiens,"IDS","","R-HSA-1678650"
R-HSA-5633007,"Regulation of TP53 Activity",2,178,0.011371622053280522,0.7262846138847878,0.7262846138847878,11,97,0.006396729095225534,9606,Homo sapiens,"EP300;PPP2R5C","","R-HSA-6792871;R-HSA-6811479;R-HSA-5628871;R-HSA-6804229;R-HSA-6811508;R-HSA-6805650;R-HSA-6804242;R-HSA-6792863;R-HSA-6804383;R-HSA-3222093;R-HSA-6804379"
R-HSA-109581,"Apoptosis",2,180,0.011499393087587044,0.7319501149566463,0.7319501149566463,5,142,0.009364283830123978,9606,Homo sapiens,"TRADD;GZMB","","R-HSA-139952;R-HSA-3371360;R-HSA-141159;R-HSA-139893;R-HSA-3465448"
R-HSA-2565942,"Regulation of PLK1 Activity at G2/M Transition",1,92,0.005877467578100044,0.7345507938291546,0.7345507938291546,3,12,7.913479293062516E-4,9606,Homo sapiens,"OPTN","","R-HSA-2562594;R-HSA-3002811;R-HSA-2562526"
R-HSA-2262752,"Cellular responses to stress",13,1039,0.06637705232223855,0.7354384014405322,0.7354384014405322,79,521,0.03435768926404643,9606,Homo sapiens,"CAP1;WIPF1;EP300;MSN;CYBA;RORA;EMB;TLN1;NR3C1;PDIA6;FKBP5","","R-HSA-1791131;R-HSA-9761812;R-HSA-9761815;R-HSA-9759364;R-HSA-3371554;R-HSA-9708423;R-HSA-9760128;R-HSA-1368065;R-HSA-9708430;R-HSA-9758088;R-HSA-9758090;R-HSA-9761846;R-HSA-9761841;R-HSA-9761849;R-HSA-9761828;R-HSA-9759141;R-HSA-9690534;R-HSA-9761836;R-HSA-3225867;R-HSA-1791137;R-HSA-9755304;R-HSA-9755306;R-HSA-9796055;R-HSA-9796054;R-HSA-9796049;R-HSA-9796048;R-HSA-9760081;R-HSA-9796051;R-HSA-9759186;R-HSA-9760082;R-HSA-9796050;R-HSA-9796061;R-HSA-9796060;R-HSA-1235035;R-HSA-3225851;R-HSA-5618073;R-HSA-9796057;R-HSA-9796059;R-HSA-9796058;R-HSA-1235037;R-HSA-400342;R-HSA-9796039;R-HSA-9796045;R-HSA-9796044;R-HSA-9796040;R-HSA-9678925;R-HSA-9796043;R-HSA-9796042;R-HSA-9796084;R-HSA-6807557;R-HSA-9796080;R-HSA-1234167;R-HSA-5618098;R-HSA-9755507;R-HSA-9796082;R-HSA-9760125;R-HSA-549475;R-HSA-5618105;R-HSA-1235070;R-HSA-9760122;R-HSA-9796069;R-HSA-9759332;R-HSA-9796068;R-HSA-9796071;R-HSA-9760103;R-HSA-9796070;R-HSA-9796065;R-HSA-5618080;R-HSA-9796064;R-HSA-9760097;R-HSA-9760099;R-HSA-9796066;R-HSA-5618093;R-HSA-9796077;R-HSA-9796076;R-HSA-1222376;R-HSA-9796079;R-HSA-9796075;R-HSA-9796074"
R-HSA-69620,"Cell Cycle Checkpoints",3,266,0.01699354756276752,0.7373791994322488,0.7373791994322488,4,56,0.0036929570034291742,9606,Homo sapiens,"CLIP1;PPP2R5C;EMB","","R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439"
R-HSA-1236974,"ER-Phagosome pathway",1,93,0.005941353095253306,0.7383614898196935,0.7383614898196935,3,10,6.594566077552098E-4,9606,Homo sapiens,"HLA-B","","R-HSA-8863973;R-HSA-1236965;R-HSA-1236971"
R-HSA-1500620,"Meiosis",1,93,0.005941353095253306,0.7383614898196935,0.7383614898196935,1,16,0.0010551305724083356,9606,Homo sapiens,"SYNE2","","R-HSA-912408"
R-HSA-5687128,"MAPK6/MAPK4 signaling",1,93,0.005941353095253306,0.7383614898196935,0.7383614898196935,1,40,0.002637826431020839,9606,Homo sapiens,"EMB","","R-HSA-5687109"
R-HSA-418594,"G alpha (i) signalling events",5,428,0.02734300134159586,0.7385852587091848,0.7385852587091848,12,74,0.004879978897388552,9606,Homo sapiens,"GNG2;ANXA1;CCL5;CCL4","","R-HSA-751001;R-HSA-167408;R-HSA-8982637;R-HSA-749454;R-HSA-420883;R-HSA-167429;R-HSA-8982640;R-HSA-167419;R-HSA-167433;R-HSA-749456;R-HSA-380073;R-HSA-112271"
R-HSA-8876198,"RAB GEFs exchange GTP for GDP on RABs",1,94,0.006005238612406568,0.7421177204451757,0.7421177204451757,1,21,0.0013848588762859404,9606,Homo sapiens,"RAB27A","","R-HSA-8877308"
R-HSA-163841,"Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation",1,95,0.0060691241295598285,0.7458202607402735,0.7458202607402735,1,50,0.0032972830387760486,9606,Homo sapiens,"TPST2","","R-HSA-9668023"
R-HSA-199991,"Membrane Trafficking",8,669,0.04273941097553185,0.7489657103409776,0.7489657103409776,48,219,0.014442099709839092,9606,Homo sapiens,"CAP1;SH3KBP1;RAB27A;EPS15;CTSC;IGF2R;OPTN;ARF6","","R-HSA-8868230;R-HSA-421831;R-HSA-8849350;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-6809006;R-HSA-5694428;R-HSA-421836;R-HSA-8868236;R-HSA-6809003;R-HSA-421835;R-HSA-8849353;R-HSA-421833;R-HSA-8862280;R-HSA-8854293;R-HSA-8871194;R-HSA-8871193;R-HSA-5694409;R-HSA-8868071;R-HSA-8866279;R-HSA-8854182;R-HSA-8866277;R-HSA-8866275;R-HSA-6814671;R-HSA-6814670;R-HSA-5694527;R-HSA-8856813;R-HSA-8867756;R-HSA-204008;R-HSA-8868651;R-HSA-5694522;R-HSA-8866283;R-HSA-8867754;R-HSA-8868648;R-HSA-8868072;R-HSA-8856808;R-HSA-5694439;R-HSA-8868661;R-HSA-8868660;R-HSA-6814675;R-HSA-8868659;R-HSA-6814674;R-HSA-8868658;R-HSA-5694446;R-HSA-8869438;R-HSA-8877308;R-HSA-5694441"
R-HSA-390466,"Chaperonin-mediated protein folding",1,96,0.00613300964671309,0.749469874759751,0.749469874759751,2,19,0.0012529675547348984,9606,Homo sapiens,"GNG2","","R-HSA-6814418;R-HSA-8850560"
R-HSA-9663891,"Selective autophagy",1,97,0.006196895163866352,0.7530673157333764,0.7530673157333764,5,56,0.0036929570034291742,9606,Homo sapiens,"OPTN","","R-HSA-9840807;R-HSA-9824897;R-HSA-9824892;R-HSA-9824894;R-HSA-9824888"
R-HSA-418555,"G alpha (s) signalling events",2,190,0.012138248259119657,0.7588070440828605,0.7588070440828605,9,28,0.0018464785017145871,9606,Homo sapiens,"ITGB1;GNG2","","R-HSA-379044;R-HSA-9624017;R-HSA-9036301;R-HSA-9036307;R-HSA-9624014;R-HSA-744887;R-HSA-9036308;R-HSA-744886;R-HSA-751013"
R-HSA-5621481,"C-type lectin receptors (CLRs)",2,190,0.012138248259119657,0.7588070440828605,0.7588070440828605,4,68,0.004484304932735426,9606,Homo sapiens,"EP300;FYN","","R-HSA-5660660;R-HSA-5624486;R-HSA-5660666;R-HSA-5621355"
R-HSA-421270,"Cell-cell junction organization",1,99,0.006324666198172874,0.7601086382509318,0.7601086382509318,3,54,0.0035610656818781325,9606,Homo sapiens,"ZEB2","","R-HSA-9760965;R-HSA-9761025;R-HSA-9761027"
R-HSA-112310,"Neurotransmitter release cycle",1,100,0.006388551715326135,0.7635539734927569,0.7635539734927569,1,37,0.002439989448694276,9606,Homo sapiens,"ARL6IP5","","R-HSA-210404"
R-HSA-9662851,"Anti-inflammatory response favouring Leishmania parasite infection",2,192,0.01226601929342618,0.7638919795940373,0.7638919795940373,5,40,0.002637826431020839,9606,Homo sapiens,"GNG2;FYN","","R-HSA-9664275;R-HSA-9660819;R-HSA-9664261;R-HSA-9660824;R-HSA-9660828"
R-HSA-9664433,"Leishmania parasite growth and survival",2,192,0.01226601929342618,0.7638919795940373,0.7638919795940373,5,40,0.002637826431020839,9606,Homo sapiens,"GNG2;FYN","","R-HSA-9664275;R-HSA-9660819;R-HSA-9664261;R-HSA-9660824;R-HSA-9660828"
R-HSA-2219530,"Constitutive Signaling by Aberrant PI3K in Cancer",1,101,0.006452437232479397,0.7669500433792673,0.7669500433792673,1,2,1.3189132155104195E-4,9606,Homo sapiens,"FYN","","R-HSA-2400009"
R-HSA-9678108,"SARS-CoV-1 Infection",2,194,0.012393790327732704,0.7688840593058431,0.7688840593058431,2,159,0.010485360063307834,9606,Homo sapiens,"CAP1;EP300","","R-HSA-9685162;R-HSA-9737710"
R-HSA-391251,"Protein folding",1,102,0.006516322749632659,0.770297549262983,0.770297549262983,2,28,0.0018464785017145871,9606,Homo sapiens,"GNG2","","R-HSA-6814418;R-HSA-8850560"
R-HSA-2029481,"FCGR activation",1,103,0.0065802082667859195,0.7735971825559355,0.7735971825559355,1,6,3.956739646531258E-4,9606,Homo sapiens,"FYN","","R-HSA-2029459"
R-HSA-416476,"G alpha (q) signalling events",3,285,0.018207372388679487,0.7784030793126842,0.7784030793126842,5,35,0.002308098127143234,9606,Homo sapiens,"PRKCH;GNG2;ANXA1","","R-HSA-749448;R-HSA-425861;R-HSA-749452;R-HSA-750993;R-HSA-379048"
R-HSA-9711123,"Cellular response to chemical stress",3,287,0.01833514342298601,0.7824006047131981,0.7824006047131981,58,173,0.011408599314165128,9606,Homo sapiens,"WIPF1;EP300;CYBA","","R-HSA-9761812;R-HSA-9761815;R-HSA-9759364;R-HSA-9760128;R-HSA-9758088;R-HSA-9758090;R-HSA-9761846;R-HSA-9761841;R-HSA-9761849;R-HSA-9761828;R-HSA-9759141;R-HSA-9761836;R-HSA-9755304;R-HSA-9755306;R-HSA-9796055;R-HSA-9796054;R-HSA-9796049;R-HSA-9796048;R-HSA-9760081;R-HSA-9796051;R-HSA-9759186;R-HSA-9760082;R-HSA-9796050;R-HSA-9796061;R-HSA-9796060;R-HSA-9796057;R-HSA-9796059;R-HSA-9796058;R-HSA-9796039;R-HSA-9796045;R-HSA-9796044;R-HSA-9796040;R-HSA-9796043;R-HSA-9796042;R-HSA-9796084;R-HSA-6807557;R-HSA-9796080;R-HSA-9755507;R-HSA-9796082;R-HSA-9760125;R-HSA-9760122;R-HSA-9796069;R-HSA-9759332;R-HSA-9796068;R-HSA-9796071;R-HSA-9760103;R-HSA-9796070;R-HSA-9796065;R-HSA-9796064;R-HSA-9760097;R-HSA-9760099;R-HSA-9796066;R-HSA-9796077;R-HSA-9796076;R-HSA-1222376;R-HSA-9796079;R-HSA-9796075;R-HSA-9796074"
R-HSA-6807878,"COPI-mediated anterograde transport",1,107,0.006835750335398965,0.7863304779441699,0.7863304779441699,2,12,7.913479293062516E-4,9606,Homo sapiens,"CAP1","","R-HSA-6809006;R-HSA-6809003"
R-HSA-1296071,"Potassium Channels",1,107,0.006835750335398965,0.7863304779441699,0.7863304779441699,3,20,0.0013189132155104195,9606,Homo sapiens,"GNG2","","R-HSA-1013020;R-HSA-1013013;R-HSA-1013012"
R-HSA-2730905,"Role of LAT2/NTAL/LAB on calcium mobilization",1,107,0.006835750335398965,0.7863304779441699,0.7863304779441699,1,7,4.616196254286468E-4,9606,Homo sapiens,"FYN","","R-HSA-2730860"
R-HSA-3214847,"HATs acetylate histones",1,110,0.007027406886858749,0.7954102380779119,0.7954102380779119,1,15,9.891849116328145E-4,9606,Homo sapiens,"EP300","","R-HSA-3662335"
R-HSA-983712,"Ion channel transport",2,209,0.013352073085031623,0.8034823801273441,0.8034823801273441,2,51,0.0033632286995515697,9606,Homo sapiens,"ATP2B4;STOM","","R-HSA-8863494;R-HSA-418309"
